City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
364,kharan,28.5833,65.4167,310.25,12,4,4.25,PK,1690650777
365,promyshlennovskiy,55.4833,86.2,290.58,91,86,1.3,RU,1690650777
366,le passage,44.2014,0.6028,301.35,57,75,6.69,FR,1690650778
367,leavenworth,39.2333,-95.0336,304.23,39,0,2.66,US,1690650779
368,mogok,22.9167,96.5,292.8,98,100,0.83,MM,1690650780
369,chipinge,-20.1883,32.6236,290.55,39,4,2.45,ZW,1690650780
370,punta de piedra,7.6176,-71.4916,302.12,76,20,0.28,VE,1690650781
371,talakan,50.3167,130.3667,290.08,98,100,1.8,RU,1690650781
372,isangel,-19.55,169.2667,291.71,70,97,4.72,VU,1690650782
373,tautira,-17.7333,-149.15,298.48,76,82,10.6,PF,1690650782
374,fortuna,40.5982,-124.1573,291.44,81,100,2.06,US,1690650786
375,yuancheng,36.652,107.7896,292.5,90,91,3.27,CN,1690650787
376,boa vista,2.8197,-60.6733,299.14,83,75,2.57,BR,1690650521
377,muros,42.7762,-9.0603,297.42,75,39,5.89,ES,1690650792
378,collie,-33.3667,116.15,284.89,97,100,1.65,AU,1690650792
379,cananea,30.95,-110.3,304.49,29,5,2.82,MX,1690650793
380,metz,49.1191,6.1727,298.42,57,0,6.69,FR,1690650793
381,riyadh,24.6877,46.7219,312.23,9,5,3.4,SA,1690650516
382,gigmoto,13.7796,124.39,300.27,82,100,5.22,PH,1690650794
383,gescher,51.954,7.0048,295.83,70,88,4.41,DE,1690650794
384,eureka,40.8021,-124.1637,291.59,81,39,1.34,US,1690650795
385,watsa,3.0372,29.5355,293.24,91,40,0.76,CD,1690650795
386,nuevo progreso,23.1667,-97.95,306.42,43,77,3.13,MX,1690650796
387,machaneng,-23.1862,27.4886,297.61,22,3,4.53,BW,1690650796
388,tshikapa,-6.4167,20.8,303.68,19,3,1.03,CD,1690650797
389,yeppoon,-23.1333,150.7333,286.03,88,2,2.95,AU,1690650797
390,atambua,-9.1061,124.8925,293.59,88,45,2.02,ID,1690650798
391,linjiang,41.8069,126.9078,293.72,99,100,0.85,CN,1690650635
392,komsomolskiy,40.4272,71.7189,305.55,35,6,2.06,UZ,1690650799
393,hawkesbury,45.6001,-74.616,291.29,94,100,1.14,CA,1690650581
394,montepuez,-13.1256,38.9997,295.34,36,4,2.6,MZ,1690650800
395,steinbach,50.1667,8.5667,299.65,46,0,6.17,DE,1690650521
396,lakes entrance,-37.8811,147.981,280.9,82,0,2.9,AU,1690650801
397,lobatse,-25.2167,25.6667,284.91,41,29,9.59,BW,1690650801
398,kushmurun,52.4503,64.6311,296.76,53,1,3.8,KZ,1690650802
399,champerico,14.3,-91.9167,300.45,84,100,2.35,GT,1690650802
400,malakal,9.5334,31.6605,299.76,75,95,1.56,SS,1690650802
401,cefalu,38.0386,14.0229,302.92,73,0,1.79,IT,1690650803
402,nouadhibou,20.931,-17.0347,300.14,61,8,7.2,MR,1690650803
403,ambilobe,-13.2,49.05,294.34,83,0,0.81,MG,1690650804
404,lara,-38.0167,144.4,283.57,77,0,3.6,AU,1690650804
405,bom despacho,-19.7364,-45.2522,301.63,28,100,2.9,BR,1690650645
406,okhotsk,59.3833,143.3,285.91,96,100,2.4,RU,1690650805
407,san buenaventura,27.0833,-101.5333,303.74,45,20,5.14,MX,1690650805
408,aksha,50.2814,113.2867,291.14,66,70,0.63,RU,1690650806
409,lebowakgomo,-24.2,29.5,290.65,28,38,4.69,ZA,1690650806
410,praia,14.9215,-23.5087,302.45,58,75,7.2,CV,1690650806
411,orangeburg,33.4918,-80.8557,302.06,74,20,2.06,US,1690650807
412,choma,-16.8065,26.9531,292.21,28,1,1.89,ZM,1690650808
413,bathsheba,13.2167,-59.5167,302.34,75,50,7.11,BB,1690650808
414,mehran,33.1222,46.1646,312.36,10,0,4.12,IR,1690650809
415,hatta,24.1167,79.6,300.37,83,100,3.12,IN,1690650809
416,labytnangi,66.6572,66.4183,290.22,68,3,2.92,RU,1690650809
417,huittinen,61.1833,22.7,287.42,98,100,2.72,FI,1690650810
418,dakoro,14.5106,6.765,309.5,29,43,1.1,NE,1690650810
419,fare,-16.7,-151.0167,299.59,77,20,10.58,PF,1690650810
420,vostok,46.4856,135.8833,290.53,97,100,2.38,RU,1690650811
421,nanlong,31.3533,106.0631,298.17,87,0,1.01,CN,1690650811
422,mawlaik,23.6333,94.4167,298.91,98,98,0.55,MM,1690650812
423,quang ngai,15.1167,108.8,299.09,92,99,2.37,VN,1690650812
424,half moon bay,37.4636,-122.4286,299.15,74,100,6.69,US,1690650817
425,xingyi,24.1877,102.817,290.35,92,74,0.54,CN,1690650817
426,oktyabrskiy,54.4815,53.471,296.98,61,69,3.58,RU,1690650818
427,berlevag,70.8578,29.0864,283.12,93,100,2.57,NO,1690650819
428,ahipara,-35.1667,173.1667,283.53,75,97,1.21,NZ,1690650819
429,necochea,-38.5473,-58.7368,288.56,59,84,9.32,AR,1690650820
430,armidale,-30.5167,151.65,279.27,89,3,0.8,AU,1690650820
431,batagay,67.6333,134.6333,279.16,74,14,2.32,RU,1690650821
432,iquique,-20.2208,-70.1431,292.17,65,5,3.21,CL,1690650712
433,dunedin,-45.8742,170.5036,280.82,74,48,2.0,NZ,1690650822
434,north battleford,52.7834,-108.2847,287.2,100,100,1.03,CA,1690650822
435,cabras,39.93,8.5314,301.45,50,0,2.74,IT,1690650823
436,tuensang,26.2833,94.8333,294.69,97,83,1.01,IN,1690650824
437,yarada,17.65,83.2667,302.33,84,75,1.03,IN,1690650824
438,moree,-29.4667,149.85,285.45,67,2,2.72,AU,1690650825
439,hanmer springs,-42.5167,172.8167,274.97,73,88,2.13,NZ,1690650825
440,sibu,2.3,111.8167,297.69,77,100,0.81,MY,1690650826
441,kloulklubed,7.0419,134.2556,301.41,76,100,4.92,PW,1690650826
442,vanavara,60.34,102.2797,291.94,85,78,2.16,RU,1690650827
443,severo-yeniseyskiy,60.3725,93.0408,288.91,91,100,1.23,RU,1690650827
444,lhokseumawe,5.1801,97.1507,299.63,87,47,2.97,ID,1690650828
445,tessalit,20.1986,1.0114,307.55,29,51,11.05,ML,1690650828
446,vila,42.0304,-8.1588,295.76,62,2,3.19,PT,1690650828
447,orlik,52.5178,99.825,288.41,81,99,2.25,RU,1690650829
448,manokwari,-0.8667,134.0833,299.21,83,81,1.07,ID,1690650829
449,morro bay,35.3658,-120.8499,302.81,56,24,2.8,US,1690650830
450,xining,36.6167,101.7667,288.93,51,0,0.83,CN,1690650830
451,severnyy,50.677,36.5532,293.17,64,0,3.13,RU,1690650830
452,zhangjiakou,40.81,114.8794,295.5,86,100,2.0,CN,1690650831
453,mwinilunga,-11.7358,24.4293,294.07,24,1,0.2,ZM,1690650831
454,paamiut,61.994,-49.6678,279.17,86,100,1.33,GL,1690650831
455,businga,3.3333,20.8833,298.17,78,98,0.58,CD,1690650832
456,sassandra,4.95,-6.0833,299.22,77,79,3.16,CI,1690650832
457,omboue,-1.5746,9.2618,296.1,80,47,6.04,GA,1690650832
458,ler,8.3018,30.1418,297.3,88,94,2.89,SS,1690650833
459,karangasem,-8.45,115.6167,296.83,83,99,5.09,ID,1690650839
460,saiha,22.4833,92.9667,296.27,99,99,0.75,IN,1690650839
461,san miguel,13.4833,-88.1833,305.96,57,79,0.77,SV,1690650840
462,dafeng,23.4517,108.5881,300.46,88,86,1.18,CN,1690650840
463,teguise,29.0605,-13.564,298.27,57,20,8.75,ES,1690650841
464,yasnyy,51.0333,59.8742,297.67,45,0,4.86,RU,1690650841
465,nenjiang,49.1833,125.2167,290.59,88,24,1.64,CN,1690650841
466,makamba,-4.1348,29.804,293.95,55,48,1.29,BI,1690650842
467,askiz,53.1319,90.5264,288.96,89,85,2.95,RU,1690650842
468,adrar,20.5022,-10.0711,316.26,8,40,7.98,MR,1690650843
469,aurora,39.7294,-104.8319,303.28,48,40,3.6,US,1690650843
470,lompoc,34.6391,-120.4579,301.95,82,0,3.09,US,1690650821
471,immokalee,26.4187,-81.4173,308.1,51,77,2.3,US,1690650845
472,lata,40.1629,-8.3327,297.08,49,3,5.12,PT,1690650845
473,wanning,18.8003,110.3967,301.54,84,100,3.0,CN,1690650846
474,baruun-urt,46.6806,113.2792,294.33,41,0,2.52,MN,1690650847
475,karema,-6.8205,30.4389,296.29,60,4,0.92,TZ,1690650847
476,puerto asis,0.5133,-76.5007,296.3,94,95,0.79,CO,1690650847
477,birin,26.8865,88.0718,292.14,93,73,0.65,NP,1690650848
478,mayo,38.8876,-76.5119,307.78,65,0,4.12,US,1690650854
479,luanda,-8.8368,13.2343,296.15,73,75,3.6,AO,1690650855
480,shimoda,34.6667,138.95,298.21,85,3,2.97,JP,1690650855
481,tura,25.5198,90.2201,297.51,94,22,1.56,IN,1690650856
482,aykhal,66.0,111.5,289.38,55,67,2.37,RU,1690650859
483,kavaratti,10.5669,72.642,301.27,78,52,6.84,IN,1690650859
484,georgiyevka,43.0369,74.7114,302.17,24,0,6.0,KZ,1690650860
485,la ronge,55.1001,-105.2842,295.27,49,100,4.12,CA,1690650861
486,mangan,27.5167,88.5333,298.49,91,93,0.43,IN,1690650861
487,shiloh,38.5614,-89.8973,308.53,58,40,2.06,US,1690650862
488,portland,45.5234,-122.6762,295.49,65,40,3.6,US,1690650614
489,zonguldak,41.25,31.8333,288.85,84,0,1.33,TR,1690650863
490,raton,36.9034,-104.4391,301.34,34,0,0.0,US,1690650679
491,prokudskoye,55.0089,82.4574,294.08,68,0,2.0,RU,1690650864
492,arrifes,37.7667,-25.7,297.29,78,20,6.69,PT,1690650864
493,rosarito,32.3333,-117.0333,300.72,72,41,2.07,MX,1690650679
494,kropotkin,45.4375,40.5756,294.33,48,15,3.41,RU,1690650865
495,sinnamary,5.3833,-52.95,303.33,66,12,6.35,GF,1690650866
496,kerema,-7.9631,145.7785,297.88,91,100,3.66,PG,1690650867
497,mildura,-34.2,142.15,283.42,65,0,3.13,AU,1690650867
498,kargasok,59.0556,80.8572,291.86,70,96,2.18,RU,1690650868
499,katobu,-4.9408,122.5276,296.35,92,11,2.19,ID,1690650869
500,novyy urengoy,66.0833,76.6333,289.45,90,86,4.21,RU,1690650869
501,mauguio,43.6181,4.0074,300.67,92,100,3.6,FR,1690650870
502,marienburg,54.0359,19.0266,298.64,60,100,2.93,PL,1690650870
503,caldwell,43.6629,-116.6874,303.5,29,0,0.68,US,1690650847
504,benjamin constant,-4.3831,-70.0311,305.22,37,71,1.79,BR,1690650871
505,sorong,-0.8833,131.25,299.21,90,100,4.7,ID,1690650871
506,faya,18.3851,42.4509,297.21,50,46,3.53,SA,1690650871
507,ponta delgada,37.7333,-25.6667,298.55,78,20,6.69,PT,1690650877
508,san ramon,37.7799,-121.978,299.16,61,0,2.06,US,1690650722
509,tubuala,9.5167,-79.0333,301.84,82,63,3.63,PA,1690650878
510,baykit,61.67,96.37,292.19,76,100,1.28,RU,1690650879
511,hanyang,32.1371,105.5126,295.49,87,0,0.68,CN,1690650879
512,minas de barroteran,27.6333,-101.2833,303.49,42,21,2.43,MX,1690650880
513,chifeng,42.2683,118.9636,297.52,75,100,2.58,CN,1690650880
514,dubbo,-32.25,148.6167,285.22,87,100,0.0,AU,1690650676
515,sagopshi,43.4814,44.5875,291.81,65,83,0.71,RU,1690650882
516,flinders,-34.5833,150.8552,286.69,83,1,1.79,AU,1690650882
517,ust-tsilma,65.441,52.1498,296.42,64,10,4.02,RU,1690650883
518,abonnema,4.7084,6.7931,298.31,85,100,2.49,NG,1690650888
519,tigil,57.8,158.6667,280.44,64,66,0.44,RU,1690650888
520,tagbac,7.089,125.1567,295.59,92,100,0.36,PH,1690650889
521,vysokogornyy,50.1167,139.15,289.11,97,100,1.39,RU,1690650892
522,camabatela,-8.1881,15.375,298.84,28,2,2.3,AO,1690650892
523,buta,2.7858,24.73,294.93,99,100,0.96,CD,1690650893
524,soyo,-6.1349,12.3689,294.22,79,100,5.05,AO,1690650893
525,charters towers,-20.1,146.2667,287.37,90,5,3.1,AU,1690650894
526,north bend,43.4065,-124.2243,293.28,68,20,4.63,US,1690650894
527,karymskoye,51.6167,114.35,291.04,71,4,0.71,RU,1690650895
528,havre-saint-pierre,50.2334,-63.5986,294.35,68,20,5.14,CA,1690650895
529,vicuna,-30.0319,-70.7081,306.36,12,16,2.67,CL,1690650895
530,vardo,70.3705,31.1107,283.14,100,100,6.17,NO,1690650896
531,skibbereen,51.55,-9.2667,290.43,79,37,9.49,IE,1690650896
532,altay,47.8667,88.1167,289.08,62,9,2.08,CN,1690650897
533,gimli,50.6336,-96.9907,292.16,48,0,2.57,CA,1690650897
534,lodja,-3.4833,23.4333,303.1,28,27,0.82,CD,1690650897
535,terney,45.0503,136.6092,295.1,78,98,3.0,RU,1690650898
536,dallas,32.7668,-96.7836,311.34,38,20,3.09,US,1690650819
537,bowen,-20.0167,148.2333,290.32,87,2,4.11,AU,1690650898
538,naifaru,5.4444,73.3657,301.52,78,97,6.16,MV,1690650899
539,palmer,42.1584,-72.3287,302.38,66,100,2.06,US,1690650899
540,agadez,19.75,10.25,312.94,8,1,1.95,NE,1690650900
541,zanjan,36.6736,48.4787,294.11,73,62,3.93,IR,1690650900
542,diplo,24.4667,69.584,301.85,78,51,8.99,PK,1690650900
543,marau,-28.4492,-52.2,288.12,50,0,2.43,BR,1690650901
544,aquin,18.2833,-73.4,303.29,62,100,2.54,HT,1690650901
545,karratha,-20.7377,116.8463,293.5,42,6,3.64,AU,1690650902
